iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,selection_strategy,tag,X,Z,gls_iter,gls_improve
4,iDR,False,0.009392,0.010538959472999999,5,5,1000,610,0.194788,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",55,False
5,TID,False,0.009392,0.010538959472999999,5,5,1000,896,0.197815,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",55,False
6,iDR,False,0.009392,0.010538959472999999,5,5,1000,622,0.187766,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",55,False
7,TID,False,0.009392,0.010538959472999999,5,5,1000,893,0.20153,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",55,False
8,iDR,False,0.009392,0.010538959472999999,5,5,1000,618,0.203139,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",55,False
9,idID,False,0.009392,0.010538959472999999,5,5,1000,66,0.147865,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",55,False
10,idID,False,0.009392,0.010538959472999999,5,5,1000,59,0.160777,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",55,False
0,TID,False,0.009619,0.010538959472999999,5,5,1000,929,0.201105,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
1,TID,False,0.009619,0.010538959472999999,5,5,1000,912,0.196774,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
2,TID,False,0.009619,0.010538959472999999,5,5,1000,885,0.195351,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
3,idID,False,0.009619,0.010538959472999999,5,5,1000,60,0.154687,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
4,idID,False,0.009619,0.010538959472999999,5,5,1000,55,0.157439,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
5,idID,False,0.009619,0.010538959472999999,5,5,1000,75,0.154562,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
6,iDR,False,0.009619,0.010538959472999999,5,5,1000,587,0.187336,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
7,iDR,False,0.009619,0.010538959472999999,5,5,1000,571,0.213105,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
8,TID,False,0.009619,0.010538959472999999,5,5,1000,900,0.207374,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
9,TID,False,0.009619,0.010538959472999999,5,5,1000,875,0.18932,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
10,TID,False,0.009619,0.010538959472999999,5,5,1000,893,0.192102,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",56,False
0,iDR,True,0.009776,0.010573329473,5,5,1000,613,0.191836,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
1,iDR,False,0.009776,0.010573329473,5,5,1000,586,0.199542,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
2,iDR,False,0.009776,0.010573329473,5,5,1000,599,0.201263,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
3,iDR,False,0.009776,0.010573329473,5,5,1000,607,0.192032,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
4,iDR,False,0.009776,0.010573329473,5,5,1000,595,0.190553,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
5,idID,False,0.009776,0.010573329473,5,5,1000,66,0.154954,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
6,idID,False,0.009776,0.010573329473,5,5,1000,68,0.154586,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
7,idID,False,0.009776,0.010573329473,5,5,1000,76,0.154214,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
8,idID,False,0.009776,0.010573329473,5,5,1000,64,0.163082,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
9,TID,False,0.009776,0.010573329473,5,5,1000,898,0.198007,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
10,idID,False,0.009776,0.010573329473,5,5,1000,69,0.151542,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
11,iDR,False,0.009776,0.010573329473,5,5,1000,584,0.190405,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",57,False
0,TID,True,0.007895,0.010538959472999999,5,5,1000,891,0.193968,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
1,iDR,False,0.007895,0.010538959472999999,5,5,1000,603,0.191908,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
2,idID,False,0.007895,0.010538959472999999,5,5,1000,67,0.154863,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
3,idID,False,0.007895,0.010538959472999999,5,5,1000,58,0.163423,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
4,iDR,False,0.007895,0.010538959472999999,5,5,1000,602,0.205091,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
5,idID,False,0.007895,0.010538959472999999,5,5,1000,56,0.14792,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
6,iDR,False,0.007895,0.010538959472999999,5,5,1000,623,0.196203,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
7,TID,False,0.007895,0.010538959472999999,5,5,1000,885,0.191664,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
8,iDR,False,0.007895,0.010538959472999999,5,5,1000,583,0.188299,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
9,TID,False,0.007895,0.010538959472999999,5,5,1000,901,0.202824,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
10,idID,False,0.007895,0.010538959472999999,5,5,1000,64,0.152384,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
11,TID,False,0.007895,0.010538959472999999,5,5,1000,886,0.190447,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",58,False
0,TID,False,0.007895,0.010538959472999999,5,5,1000,887,0.195696,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
1,TID,False,0.007895,0.010538959472999999,5,5,1000,904,0.195208,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
2,idID,False,0.007895,0.010538959472999999,5,5,1000,75,0.151572,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
3,iDR,False,0.007895,0.010538959472999999,5,5,1000,656,0.190523,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
4,idID,False,0.007895,0.010538959472999999,5,5,1000,63,0.15909,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
5,TID,False,0.007895,0.010538959472999999,5,5,1000,896,0.201216,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
6,idID,False,0.007895,0.010538959472999999,5,5,1000,54,0.152038,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
7,TID,False,0.007895,0.010538959472999999,5,5,1000,901,0.193278,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
8,iDR,False,0.007895,0.010538959472999999,5,5,1000,614,0.188918,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
9,idID,False,0.007895,0.010538959472999999,5,5,1000,77,0.15135,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
10,iDR,False,0.007895,0.010538959472999999,5,5,1000,567,0.185262,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",59,False
0,iDR,False,0.008056,0.010538959472999999,5,5,1000,606,0.199675,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
1,iDR,False,0.008056,0.010538959472999999,5,5,1000,600,0.200329,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
2,TID,False,0.008056,0.010538959472999999,5,5,1000,896,0.19731,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
3,idID,False,0.008056,0.010538959472999999,5,5,1000,60,0.157864,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
4,iDR,False,0.008056,0.010538959472999999,5,5,1000,581,0.185152,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
5,idID,False,0.008056,0.010538959472999999,5,5,1000,68,0.170981,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
6,TID,False,0.008056,0.010538959472999999,5,5,1000,883,0.191053,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
7,TID,False,0.008056,0.010538959472999999,5,5,1000,895,0.197209,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
8,idID,False,0.008056,0.010538959472999999,5,5,1000,63,0.152699,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
9,iDR,False,0.008056,0.010538959472999999,5,5,1000,600,0.20221,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
10,idID,False,0.008056,0.010538959472999999,5,5,1000,71,0.151169,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",60,False
0,iDR,False,0.008224,0.010538959472999999,5,5,1000,603,0.190453,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
1,iDR,False,0.008224,0.010538959472999999,5,5,1000,603,0.184656,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
2,iDR,False,0.008224,0.010538959472999999,5,5,1000,620,0.198323,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
3,TID,False,0.008224,0.010538959472999999,5,5,1000,903,0.193894,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
4,iDR,False,0.008224,0.010538959472999999,5,5,1000,609,0.193896,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
5,TID,False,0.008224,0.010538959472999999,5,5,1000,899,0.199509,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
6,iDR,False,0.008224,0.010538959472999999,5,5,1000,613,0.188048,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
7,TID,False,0.008224,0.010538959472999999,5,5,1000,904,0.195665,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
8,iDR,False,0.008224,0.010538959472999999,5,5,1000,615,0.187875,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
9,TID,False,0.008224,0.010538959472999999,5,5,1000,895,0.194237,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
10,TID,False,0.008224,0.010538959472999999,5,5,1000,897,0.203986,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",61,False
0,idID,False,0.008398,0.010538959472999999,5,5,1000,75,0.152419,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
1,idID,False,0.008398,0.010538959472999999,5,5,1000,72,0.15476,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
2,TID,False,0.008398,0.010538959472999999,5,5,1000,890,0.195173,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
3,iDR,False,0.008398,0.010538959472999999,5,5,1000,600,0.189911,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
4,iDR,False,0.008398,0.010538959472999999,5,5,1000,607,0.209989,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
5,iDR,False,0.008398,0.010538959472999999,5,5,1000,613,0.198091,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
6,idID,False,0.008398,0.010538959472999999,5,5,1000,61,0.147072,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
7,iDR,False,0.008398,0.010538959472999999,5,5,1000,607,0.202626,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
8,iDR,False,0.008398,0.010538959472999999,5,5,1000,606,0.188692,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
9,idID,False,0.008398,0.010538959472999999,5,5,1000,71,0.148958,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
10,TID,False,0.008398,0.010538959472999999,5,5,1000,889,0.199597,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",62,False
0,idID,False,0.00858,0.010538959472999999,5,5,1000,64,0.15941,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
1,iDR,False,0.00858,0.010538959472999999,5,5,1000,632,0.210159,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
2,TID,False,0.00858,0.010538959472999999,5,5,1000,915,0.208917,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
3,idID,False,0.00858,0.010538959472999999,5,5,1000,51,0.154648,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
4,TID,False,0.00858,0.010538959472999999,5,5,1000,875,0.19726,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
5,idID,False,0.00858,0.010538959472999999,5,5,1000,83,0.170956,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
6,TID,False,0.00858,0.010538959472999999,5,5,1000,904,0.190732,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
7,iDR,False,0.00858,0.010538959472999999,5,5,1000,601,0.195763,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
8,iDR,False,0.00858,0.010538959472999999,5,5,1000,592,0.193958,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
9,idID,False,0.00858,0.010538959472999999,5,5,1000,60,0.154363,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
10,iDR,False,0.00858,0.010538959472999999,5,5,1000,610,0.195219,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",63,False
0,iDR,False,0.00877,0.010538959472999999,5,5,1000,591,0.18548,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
1,idID,False,0.00877,0.010538959472999999,5,5,1000,65,0.171886,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
2,iDR,False,0.00877,0.010538959472999999,5,5,1000,609,0.198958,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
3,iDR,False,0.00877,0.010538959472999999,5,5,1000,578,0.198599,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
4,idID,False,0.00877,0.010538959472999999,5,5,1000,66,0.155933,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
5,TID,False,0.00877,0.010538959472999999,5,5,1000,914,0.202828,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
6,TID,False,0.00877,0.010538959472999999,5,5,1000,888,0.189491,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
7,idID,False,0.00877,0.010538959472999999,5,5,1000,50,0.1588,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
8,iDR,False,0.00877,0.010538959472999999,5,5,1000,599,0.189126,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
9,idID,False,0.00877,0.010538959472999999,5,5,1000,62,0.156159,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
10,iDR,False,0.00877,0.010538959472999999,5,5,1000,607,0.19298,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",64,False
0,idID,False,0.008968,0.010538959472999999,5,5,1000,73,0.14881,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",65,False
1,idID,False,0.008968,0.010538959472999999,5,5,1000,68,0.165679,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",65,False
2,TID,False,0.008968,0.010538959472999999,5,5,1000,901,0.190867,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",65,False
3,idID,False,0.008968,0.010538959472999999,5,5,1000,55,0.150041,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",65,False
4,iDR,False,0.008968,0.010538959472999999,5,5,1000,594,0.189173,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",65,False
5,idID,False,0.008968,0.010538959472999999,5,5,1000,71,0.158256,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",65,False
6,idID,False,0.008968,0.010538959472999999,5,5,1000,66,0.147908,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",65,False
7,idID,False,0.008968,0.010538959472999999,5,5,1000,56,0.160783,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",65,False
8,idID,False,0.008968,0.010538959472999999,5,5,1000,70,0.154114,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",65,False
9,iDR,False,0.008968,0.010538959472999999,5,5,1000,604,0.19082,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",65,False
